"module name","license","repository"
"mdast-util-from-markdown@1.2.0","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-gfm-autolink-literal@1.0.2","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-footnote@1.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm-footnote"
"mdast-util-gfm-strikethrough@1.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@1.0.6","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@1.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-mdx-expression@1.3.1","MIT","https://github.com/syntax-tree/mdast-util-mdx-expression"
"mdast-util-mdx-jsx@1.2.0","MIT","https://github.com/syntax-tree/mdast-util-mdx-jsx"
"mdast-util-to-hast@12.2.4","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@1.3.0","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@3.1.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromark-core-commonmark@1.0.6","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark"
"micromark-extension-directive@2.1.2","MIT","https://github.com/micromark/micromark-extension-directive"
"micromark-extension-gfm-autolink-literal@1.0.3","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-footnote@1.0.4","MIT","https://github.com/micromark/micromark-extension-gfm-footnote"
"micromark-extension-gfm-strikethrough@1.0.4","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@1.0.5","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@1.0.1","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@1.0.3","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@2.0.1","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark-extension-mdx-expression@1.0.3","MIT","https://github.com/micromark/micromark-extension-mdx-expression/tree/main/packages/micromark-extension-mdx-expression"
"micromark-extension-mdx-md@1.0.0","MIT","https://github.com/micromark/micromark-extension-mdx-md"
"micromark-factory-destination@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination"
"micromark-factory-label@1.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label"
"micromark-factory-mdx-expression@1.0.6","MIT","https://github.com/micromark/micromark-extension-mdx-expression/tree/main/packages/micromark-factory-mdx-expression"
"micromark-factory-space@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space"
"micromark-factory-title@1.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title"
"micromark-factory-whitespace@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace"
"micromark-util-character@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character"
"micromark-util-chunked@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked"
"micromark-util-classify-character@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character"
"micromark-util-combine-extensions@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions"
"micromark-util-decode-numeric-character-reference@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference"
"micromark-util-decode-string@1.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string"
"micromark-util-encode@1.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode"
"micromark-util-events-to-acorn@1.2.0","MIT","https://github.com/micromark/micromark-extension-mdx-expression/tree/main/packages/micromark-util-events-to-acorn"
"micromark-util-html-tag-name@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name"
"micromark-util-normalize-identifier@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier"
"micromark-util-resolve-all@1.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all"
"micromark-util-sanitize-uri@1.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri"
"micromark-util-subtokenize@1.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize"
"micromark-util-symbol@1.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol"
"micromark-util-types@1.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types"
"micromark@3.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch"
"mime@3.0.0","MIT","https://github.com/broofa/mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@4.0.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mri@1.2.0","MIT","https://github.com/lukeed/mri"
"mrmime@1.0.1","MIT","https://github.com/lukeed/mrmime"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"nanoid@3.3.4","MIT","https://github.com/ai/nanoid"
"nlcst-to-string@2.0.4","MIT","https://github.com/syntax-tree/nlcst-to-string"
"nlcst-to-string@3.1.0","MIT","https://github.com/syntax-tree/nlcst-to-string"
"node-domexception@1.0.0","MIT","https://github.com/jimmywarting/node-domexception"
"node-fetch@3.2.10","MIT","https://github.com/node-fetch/node-fetch"
"node-releases@2.0.6","MIT","https://github.com/chicoxyzzy/node-releases"
"npm-run-path@5.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"open@8.4.0","MIT","https://github.com/sindresorhus/open"
"ora@6.1.2","MIT","https://github.com/sindresorhus/ora"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"parse-entities@4.0.0","MIT","https://github.com/wooorm/parse-entities"
"parse-latin@5.0.0","MIT","https://github.com/wooorm/parse-latin"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"path-browserify@1.0.1","MIT","https://github.com/browserify/path-browserify"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@6.2.1","MIT","https://github.com/pillarjs/path-to-regexp"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"postcss-load-config@3.1.4","MIT","https://github.com/postcss/postcss-load-config"
"postcss@8.4.18","MIT","https://github.com/postcss/postcss"
"preferred-pm@3.0.3","MIT","https://github.com/zkochan/packages/tree/master/preferred-pm"
"prettier-plugin-astro@0.5.5","MIT","https://github.com/withastro/prettier-plugin-astro"
"prettier@2.7.1","MIT","https://github.com/prettier/prettier"
"prismjs@1.29.0","MIT","https://github.com/PrismJS/prism"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"property-information@6.1.1","MIT","https://github.com/wooorm/property-information"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"recast@0.20.5","MIT","https://github.com/benjamn/recast"
"rehype-parse@8.0.4","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype-parse"
"rehype-raw@6.1.1","MIT","https://github.com/rehypejs/rehype-raw"
"rehype-stringify@9.0.3","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype-stringify"
"rehype@12.0.1","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype"
"remark-directive@2.0.1","MIT","https://github.com/remarkjs/remark-directive"
"remark-gfm@3.0.1","MIT","https://github.com/remarkjs/remark-gfm"
"remark-parse@10.0.1","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-rehype@10.1.0","MIT","https://github.com/remarkjs/remark-rehype"
"remark-smartypants@2.0.0","MIT","https://github.com/silvenon/remark-smartypants"
"resolve@1.22.1","MIT","https://github.com/browserify/resolve"
"restore-cursor@4.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retext-latin@3.1.0","MIT","https://github.com/retextjs/retext/tree/main/packages/retext-latin"
"retext-smartypants@5.2.0","MIT","https://github.com/retextjs/retext-smartypants"
"retext-stringify@3.1.0","MIT","https://github.com/retextjs/retext/tree/main/packages/retext-stringify"
"retext@8.1.0","MIT","https://github.com/retextjs/retext/tree/main/packages/retext"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"roarr@2.15.4","BSD-3-Clause","https://github.com/gajus/roarr"
"rollup@2.79.1","MIT","https://github.com/rollup/rollup"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"s.color@0.0.15","MIT","https://github.com/TheRealSyler/s.color"
"sade@1.8.1","MIT","https://github.com/lukeed/sade"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"sass-formatter@0.7.5","MIT","https://github.com/TheRealSyler/sass-formatter"
"section-matter@1.0.0","MIT","https://github.com/jonschlinkert/section-matter"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.3.8","ISC","https://github.com/npm/node-semver"
"serialize-error@7.0.1","MIT","https://github.com/sindresorhus/serialize-error"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shiki@0.11.1","MIT","https://github.com/octref/shiki"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"sirv@2.0.2","MIT","https://github.com/lukeed/sirv"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@4.0.0","MIT","https://github.com/sindresorhus/slash"
"source-map-js@1.0.2","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"space-separated-tokens@2.0.1","MIT","https://github.com/wooorm/space-separated-tokens"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-entities@4.0.3","MIT","https://github.com/wooorm/stringify-entities"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-bom-string@1.0.0","MIT","https://github.com/jonschlinkert/strip-bom-string"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"style-to-object@0.3.0","MIT","https://github.com/remarkablemark/style-to-object"
"suf-log@2.5.3","MIT","https://github.com/TheRealSyler/suf-log"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-esm@1.0.0","MIT","https://github.com/targos/supports-esm"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"synckit@0.7.3","MIT","https://github.com/rx-ts/synckit"
"tiny-glob@0.2.9","MIT","https://github.com/terkelg/tiny-glob"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"totalist@3.0.0","MIT","https://github.com/lukeed/totalist"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trough@2.1.0","MIT","https://github.com/wooorm/trough"
"tsconfig-resolver@3.0.1","MIT",""
"tslib@2.4.0","0BSD","https://github.com/Microsoft/tslib"
"tsm@2.2.2","MIT","https://github.com/lukeed/tsm"
"type-fest@0.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@2.19.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typescript@4.8.4","Apache-2.0","https://github.com/Microsoft/TypeScript"
"unherit@3.0.0","MIT","https://github.com/wooorm/unherit"
"unified@10.1.2","MIT","https://github.com/unifiedjs/unified"
"unist-builder@3.0.0","MIT","https://github.com/syntax-tree/unist-builder"
"unist-util-generated@2.0.0","MIT","https://github.com/syntax-tree/unist-util-generated"
"unist-util-is@5.1.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-map@3.1.2","MIT","https://github.com/syntax-tree/unist-util-map"
"unist-util-modify-children@2.0.0","MIT","https://github.com/syntax-tree/unist-util-modify-children"
"unist-util-position-from-estree@1.1.1","MIT","https://github.com/syntax-tree/unist-util-position-from-estree"
"unist-util-position@4.0.3","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-remove-position@4.0.1","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@3.0.2","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-children@1.1.4","MIT","https://github.com/syntax-tree/unist-util-visit-children"
"unist-util-visit-parents@5.1.1","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@4.1.1","MIT","https://github.com/syntax-tree/unist-util-visit"
"update-browserslist-db@1.0.10","MIT","https://github.com/browserslist/update-db"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"uvu@0.5.6","MIT","https://github.com/lukeed/uvu"
"vfile-location@4.0.1","MIT","https://github.com/vfile/vfile-location"
"vfile-message@3.1.2","MIT","https://github.com/vfile/vfile-message"
"vfile@5.3.5","MIT","https://github.com/vfile/vfile"
"vite@3.2.2","MIT","https://github.com/vitejs/vite"
"vitefu@0.1.0","MIT","https://github.com/svitejs/vitefu"
"vscode-css-languageservice@6.1.1","MIT","https://github.com/Microsoft/vscode-css-languageservice"
"vscode-html-languageservice@5.0.2","MIT","https://github.com/Microsoft/vscode-html-languageservice"
"vscode-jsonrpc@8.0.2","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-protocol@3.17.2","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-textdocument@1.0.7","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-types@3.17.2","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver@8.0.2","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-nls@5.2.0","MIT","https://github.com/Microsoft/vscode-nls"
"vscode-oniguruma@1.6.2","MIT","https://github.com/microsoft/vscode-oniguruma"
"vscode-textmate@6.0.0","MIT","https://github.com/microsoft/vscode-textmate"
"vscode-uri@2.1.2","MIT","https://github.com/Microsoft/vscode-uri"
"vscode-uri@3.0.6","MIT","https://github.com/microsoft/vscode-uri"
"wasm-feature-detect@1.3.0","Apache-2.0","https://github.com/GoogleChromeLabs/wasm-feature-detect"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-namespaces@2.0.1","MIT","https://github.com/wooorm/web-namespaces"
"web-streams-polyfill@3.2.1","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"which-pm-runs@1.1.0","MIT","https://github.com/zkochan/packages/tree/main/which-pm-runs"
"which-pm@2.0.0","MIT","https://github.com/zkochan/packages/tree/master/which-pm"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"widest-line@4.0.1","MIT","https://github.com/sindresorhus/widest-line"
"wrap-ansi@8.0.1","MIT","https://github.com/chalk/wrap-ansi"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zod@3.19.1","MIT","https://github.com/colinhacks/zod"
"zwitch@2.0.2","MIT","https://github.com/wooorm/zwitch"